word,count
ashes,28502
dismissed,28490
fried,28488
racing,28483
natalie,28480
infection,28472
shitty,28467
registered,28440
foul,28436
vietnam,28435
wizard,28430
skill,28427
corporate,28425
hector,28421
delighted,28418
forbidden,28404
halloween,28397
mo,28390
skinny,28372
l'll,28368
foundation,28358
investment,28357
ace,28337
manny,28337
franklin,28327
crashed,28318
nigga,28302
waiter,28298
album,28296
tons,28290
alicia,28271
executive,28270
regarding,28256
shaw,28252
dial,28245
diana,28209
guardian,28208
lame,28205
lana,28204
introduced,28195
stink,28191
deaths,28183
honored,28167
doctor's,28159
smarter,28149
parade,28131
perimeter,28116
salary,28111
primary,28107
shining,28086
handled,28057
sector,28052
wealth,28042
web,28038
sober,28035
recovered,28025
storage,28023
when's,28016
potatoes,28012
theatre,28004
northern,27991
tryin,27984
bleed,27979
gut,27966
parked,27965
concept,27955
explains,27950
promotion,27947
constantly,27926
rubbish,27869
scar,27859
colleague,27858
toss,27838
collins,27828
constant,27815
fry,27799
temper,27797
dont,27785
allison,27767
buddies,27760
sid,27758
statue,27745
gathered,27723
wolves,27722
added,27717
broad,27707
sebastian,27682
bacon,27678
nelson,27673
clan,27657
roses,27655
budget,27652
whistles,27646
vulnerable,27640
mitchell,27630
lamb,27629
characters,27621
benny,27616
discovery,27613
paranoid,27608
necessarily,27602
understands,27596
bump,27595
assigned,27591
colleagues,27583
counsel,27577
medal,27576
graham,27569
sorts,27566
combination,27557
defendant,27550
sheets,27544
grounds,27530
rear,27502
approve,27499
drown,27499
advise,27497
belonged,27496
corporal,27479
louder,27475
supreme,27472
symptoms,27468
embassy,27462
illness,27442
determine,27439
suggested,27435
breach,27431
booked,27417
curtis,27411
visited,27407
benjamin,27401
petty,27375
delicate,27374
psycho,27366
spotted,27365
explode,27317
acted,27314
conduct,27314
permit,27308
granny,27295
samantha,27292
tire,27284
eastern,27280
missile,27275
largest,27273
christ's,27272
pork,27272
acid,27267
veronica,27249
samples,27237
australia,27228
positions,27226
forgetting,27222
drawer,27211
smash,27206
stare,27206
november,27181
requested,27175
laying,27174
mick,27173
relatives,27169
gum,27159
cotton,27150
raising,27142
announcement,27130
bothered,27127
deposit,27061
happier,27059
sweep,27041
celebrating,27039
scum,27036
severe,27024
cooked,27022
pierce,27016
tool,27011
scout,27008
sore,27002
bart,26999
absurd,26988
tennis,26986
shove,26979
burst,26966
alike,26963
operator,26959
christine,26947
solo,26936
li,26935
dana,26913
pillow,26911
tapes,26904
judges,26902
cameron,26900
bargain,26900
nails,26869
grid,26864
puppy,26859
entertainment,26853
fathers,26849
et,26838
larger,26825
located,26822
counselor,26815
quote,26808
jon,26801
leather,26798
donald,26792
brooklyn,26790
organized,26780
sheet,26763
unconscious,26756
humble,26750
lighter,26731
include,26730
arrival,26718
height,26716
contrary,26712
hostages,26707
sniffles,26704
freddy,26681
unfair,26678
shave,26677
misunderstanding,26667
completed,26648
recognized,26639
relieved,26639
farmer,26614
scotch,26612
nap,26605
massage,26605
complaint,26572
taxes,26570
creaking,26569
conflict,26564
locate,26539
hut,26509
mikey,26495
electrical,26492
lit,26484
achieve,26479
who'll,26474
raining,26471
creative,26469
splendid,26463
wreck,26460
marked,26455
misery,26454
mankind,26451
threaten,26444
coordinates,26436
rumor,26417
un,26415
dignity,26401
photographs,26376
wee,26368
ton,26357
sang,26353
ram,26349
tonight's,26347
actors,26343
cooperate,26340
yang,26338
steam,26326
rap,26320
christopher,26319
wiped,26319
floating,26304
closely,26303
chffffff,26288
editor,26277
diary,26276
oops,26274
engage,26248
complaining,26245
vital,26236
kent,26235
fairly,26210
remaining,26196
eleven,26196
injuries,26177
lloyd,26170
leslie,26159
pirate,26108
debbie,26100
solar,26089
posted,26083
senses,26081
interfere,26079
planted,26069
lex,26067
cal,26065
martial,26061
faint,26060
jewelry,26060
murmuring,26057
various,26029
si,26011
brakes,25997
gotcha,25986
hal,25979
overnight,25978
cattle,25972
soccer,25967
helmet,25963
shotgun,25936
psychic,25935
potato,25931
th,25919
ruby,25915
announce,25909
luggage,25905
sixth,25902
sobs,25901
night's,25896
congress,25881
lauren,25879
believing,25866
purple,25842
clara,25828
heather,25826
lean,25822
goddess,25816
spencer,25815
sucker,25813
candidate,25803
bailey,25800
ranch,25796
hack,25791
outer,25767
communicate,25754
artists,25745
technique,25740
classified,25720
prosecutor,25717
children's,25713
richie,25713
tanks,25712
cursed,25701
dug,25701
alfred,25676
glorious,25664
method,25662
fist,25661
audition,25661
physically,25660
boarding,25659
newspapers,25658
anonymous,25651
debate,25651
independent,25639
sniffs,25637
cart,25622
instant,25619
fee,25606
fuck's,25597
turtle,25593
roommate,25593
error,25592
laughed,25589
genetic,25574
worn,25569
champ,25565
ham,25556
register,25556
unh,25555
washing,25555
static,25554
controls,25541
vast,25532
turner,25527
lecture,25522
niece,25516
nicholas,25512
paintings,25510
baron,25509
amber,25480
admitted,25473
adorable,25461
gina,25452
impress,25452
raid,25451
whimpers,25433
inhales,25432
borrowed,25430
flame,25427
rubber,25407
votes,25402
menu,25399
parole,25395
carpet,25392
marco,25377
invasion,25373
twin,25363
ivan,25353
ancestors,25353
khan,25351
speaker,25349
arabic,25346
aircraft,25340
autopsy,25337
documentary,25331
kindness,25322
unexpected,25315
manhattan,25309
warden,25305
anderson,25297
goose,25292
dammit,25287
commitment,25284
juan,25275
attacking,25273
limits,25245
disturbing,25220
servants,25215
brandon,25215
surprises,25211
adults,25205
screwing,25199
copies,25198
negotiate,25174
threats,25162
sunny,25159
motherfuckers,25147
fooled,25139
corps,25135
cannon,25124
worthless,25121
basket,25115
breasts,25110
cabinet,25098
embrace,25086
scotland,25077
palmer,25039
plague,25013
shuttle,25007
barrel,25006
spiritual,24996
trucks,24984
lip,24983
folk,24958
reed,24955
las,24954
clothing,24950
develop,24949
gathering,24939
liquid,24937
celebration,24931
deals,24911
twisted,24904
aggressive,24904
detectives,24902
executed,24900
pistol,24896
women's,24886
swore,24874
cam,24860
nder,24857
stinks,24840
spoil,24836
volunteer,24826
kirk,24795
filed,24783
adrian,24767
oldest,24762
lobby,24758
katherine,24743
drowned,24741
gig,24726
efforts,24725
swell,24716
plug,24711
existed,24709
men's,24704
visitor,24684
discussed,24682
pacific,24674
keen,24670
alternative,24662
ginger,24651
destroying,24647
q,24644
controlled,24644
leon,24613
emotion,24612
replaced,24599
gossip,24597
document,24597
silk,24591
pepper,24587
signing,24575
elements,24568
geez,24564
chess,24558
sequence,24552
neat,24543
belief,24541
excellency,24534
trailer,24518
duties,24518
fears,24488
passage,24484
dated,24482
horns,24481
types,24465
dallas,24449
lenny,24446
crushed,24444
recovery,24439
spike,24432
rely,24430
anyways,24424
subway,24422
ladder,24420
crawl,24416
engineering,24415
cracked,24412
collar,24403
handling,24397
kay,24383
rank,24380
tub,24366
traditional,24360
kisses,24356
excitement,24356
ties,24315
objects,24312
scenes,24306
ideal,24299
lamp,24293
pale,24279
civilian,24274
chopper,24272
dull,24266
arrangement,24264
tables,24252
envelope,24252
survivors,24231
slight,24224
iraq,24221
tortured,24221
daylight,24214
privilege,24212
flames,24210
hopeless,24200
strikes,24200
practical,24186
kung,24175
eternity,24140
theft,24138
fighters,24134
arrangements,24134
nanny,24120
liam,24103
carson,24102
insisted,24101
significant,24098
